"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5EcZL9ug4iU6C7Dqqfixgt","We were the hook","spotify:artist:5VrQgRw2aE8eIfz6bWGuWE","Lupe Sinsonte","spotify:album:5qtASuu0vG7fEmdjnb9ytb","We were the hook","spotify:artist:5VrQgRw2aE8eIfz6bWGuWE","Lupe Sinsonte","2022-06-24","https://i.scdn.co/image/ab67616d0000b27357c6a18e82ce27525921b66f","1","1","127260","https://p.scdn.co/mp3-preview/08963904cf467eade59e7a0b9cde1b919fe41bfe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T08:55:38Z","background piano","0.426","0.0303","9","-28.242","1","0.0506","0.994","0.897","0.0926","0.111","98.668","4","","Periférica","C 2022 Lupe Sinsonte, P 2022 Lupe Sinsonte"
"spotify:track:2XPxkVgxyj4QVaW78kS5vb","Estelle","spotify:artist:7B0BAZDsfvl8duBfVjlSyJ","Doris Casella","spotify:album:2RtrUW1IaYnI9OAVN4XGDY","Estelle","spotify:artist:7B0BAZDsfvl8duBfVjlSyJ","Doris Casella","2022-05-06","https://i.scdn.co/image/ab67616d0000b273a628110dab57e1113bc1e02d","1","1","118500","https://p.scdn.co/mp3-preview/881b219afa50417f1cfce4b301b254dd6373d41e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T08:55:38Z","background piano","0.216","0.0575","7","-25.96","0","0.0501","0.994","0.951","0.109","0.151","206.686","4","","Doris Casella","C Doris Casella, P Doris Casella"
"spotify:track:2bjQvSk5T3A2dmnqqeRhzI","Saying Things","spotify:artist:0RYljGNR9lf53Pg1BrHNQc","Emanuel Fremont","spotify:album:4iKAhtxr1Vdm5l8eMhmgs9","Saying Things","spotify:artist:0RYljGNR9lf53Pg1BrHNQc","Emanuel Fremont","2022-04-01","https://i.scdn.co/image/ab67616d0000b273b94f78cf2a6ac9c700ee2812","1","1","123500","https://p.scdn.co/mp3-preview/480ddb3db6f69bc71593f959a1d5e552e29d3179?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T08:55:38Z","background piano","0.307","0.0381","11","-28.197","1","0.0423","0.993","0.945","0.104","0.0631","72.453","5","","Emanuel Fremont","C Emanuel Fremont, P Emanuel Fremont"
"spotify:track:63oFS9JTsvadCXUqwqA7p0","Shizukana","spotify:artist:3II88PGmCu7WfT5ni8F5fi","Isshi Matsuriza","spotify:album:74x8LKWeBPXDJxB0IDlCep","Shizukana","spotify:artist:3II88PGmCu7WfT5ni8F5fi","Isshi Matsuriza","2022-04-08","https://i.scdn.co/image/ab67616d0000b273541a11cb933e39048d04678a","1","1","131786","https://p.scdn.co/mp3-preview/8fa419ba614d2f21ab586fb527dd416883d0b28c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T08:55:38Z","","0.47","0.0593","7","-28.563","1","0.0355","0.99","0.934","0.104","0.178","113.418","4","","Audiowell","C Isshi Matsuriza, P Isshi Matsuriza"
"spotify:track:0yccHAlypw9zM9Pf33lLjd","Returning","spotify:artist:6ht27sA8oqmvcG4a2gcCsk","Milo Edale","spotify:album:3hZ1OaonuWlr1NO4zsTxmj","Returning","spotify:artist:6ht27sA8oqmvcG4a2gcCsk","Milo Edale","2022-06-27","https://i.scdn.co/image/ab67616d0000b2730869cf779e59fe972e8a2e58","1","1","140250","https://p.scdn.co/mp3-preview/1ecc5184f4271a208cab0ab99c46728abcf9563d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-15T08:55:38Z","background music,background piano","0.334","0.0203","7","-32.364","0","0.0325","0.993","0.919","0.0917","0.351","88.396","4","","Milo Edale","C 2022 Milo Edale, P 2022 Milo Edale"
"spotify:track:0B5emsAmwLIx51EPR5W90G","Beyond","spotify:artist:2bIXvuS0oWRDjDssmmct8G","Tormund","spotify:album:256IW7GzDyiWn4Hn9wtLAH","Beyond","spotify:artist:2bIXvuS0oWRDjDssmmct8G","Tormund","2022-07-08","https://i.scdn.co/image/ab67616d0000b27380f1d9674ea461805cb8e5d0","1","1","164911","https://p.scdn.co/mp3-preview/b6d3c51adc82bafbc766ebbb9ee3c1c05894a71e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-07-15T08:55:38Z","","0.376","0.0714","5","-23.369","1","0.042","0.981","0.839","0.0978","0.0744","93.277","3","","Barry Hudson-Taylor","C 2022 Tormund, P 2022 Tormund"
"spotify:track:70pC9IQb39VDNUm3Uio5kD","Un sourire et une larme (valse)","spotify:artist:1ZU9WJfipgna3ANBoomXYk","Tom Kristiaan","spotify:album:0sHbXMgCDveBs71HiIJulB","Petites danses et rêveries","spotify:artist:1ZU9WJfipgna3ANBoomXYk","Tom Kristiaan","2022-05-20","https://i.scdn.co/image/ab67616d0000b2737169143feb96a1b25385d91c","1","5","146090","https://p.scdn.co/mp3-preview/3b4e587f640023568e33a2ec02b2117354cce79c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T08:55:38Z","","0.441","0.018","10","-27.154","0","0.0456","0.994","0.952","0.116","0.204","107.794","3","","Piano and Nature","C © 2022 Piano and Nature, P ℗ 2022 Piano and Nature"
"spotify:track:2p5THyuNwpJ9c7ex3TN383","Nowesind","spotify:artist:2ClAWj3iKUlyddnvR6faUP","Jacob David","spotify:album:0nz4s5aDqAOYKdbogoo15X","Nowesind","spotify:artist:2ClAWj3iKUlyddnvR6faUP","Jacob David","2022-02-25","https://i.scdn.co/image/ab67616d0000b273e4c1f7ad455b466e7fd89a11","1","1","119120","https://p.scdn.co/mp3-preview/c9ad35690b617584e79186ed3ad378052b6ceb79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T08:55:38Z","background piano,neo-classical","0.304","0.0902","10","-32.824","1","0.0489","0.903","0.907","0.111","0.318","114.487","4","","Moderna Records","C 2022 Moderna Records, P 2022 Moderna Records"
"spotify:track:2HwCcCi8Up9NECNBRt0yTV","Hideaway","spotify:artist:5mvjbSc65aNXZZ0G4p6bMQ","Igulfrid","spotify:album:1Vhx6ow2PDJROoX3ND5dEy","Hideaway","spotify:artist:5mvjbSc65aNXZZ0G4p6bMQ","Igulfrid","2022-04-15","https://i.scdn.co/image/ab67616d0000b273ccc52c28150517d57b777f98","1","1","148906","https://p.scdn.co/mp3-preview/4e37bb0a59e27f31ab8559471c0f69928d66b8e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T08:55:38Z","","0.356","0.0186","9","-26.729","1","0.042","0.991","0.929","0.0996","0.154","84.753","4","","Igulfrid","C 2022 Igulfrid, P 2022 Igulfrid"
"spotify:track:5DezuV0RFcMcgA11UGdGBR","Hommage d'amitié","spotify:artist:1o402msQD5tWRl4y5jnrvI","Gunnel Boek","spotify:album:1TdvDFv91Ff5iDdqK8K64x","Hommage d'amitié","spotify:artist:1o402msQD5tWRl4y5jnrvI","Gunnel Boek","2022-05-27","https://i.scdn.co/image/ab67616d0000b2737fe68c8f85deb5f8226fb18c","1","1","136648","https://p.scdn.co/mp3-preview/f41d56ec560fad7332055ef0354325cec82a9e89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T08:55:38Z","","0.419","0.043","5","-29.477","1","0.0372","0.99","0.954","0.105","0.375","181.943","4","","Spirit Of Hule","C 2022 Spirit Of Hule, P 2022 Spirit Of Hule"
"spotify:track:4b4DLYtksvYepzKqdgSkAz","Marigold","spotify:artist:5veEOahK0E7EPbKKEI55pQ","Santo Trevisani","spotify:album:7JUStEDYdlP7l64AG5OhTq","Marigold","spotify:artist:5veEOahK0E7EPbKKEI55pQ","Santo Trevisani","2022-07-08","https://i.scdn.co/image/ab67616d0000b2738c67081a9044509cb6bc660b","1","1","132318","https://p.scdn.co/mp3-preview/df6bb18b960b517b78578b993fe118118559ff5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-07-15T08:55:38Z","","0.477","0.0343","3","-27.277","1","0.0406","0.99","0.887","0.109","0.134","71.631","4","","Santo Trevisani","C Santo Trevisani, P Santo Trevisani"
"spotify:track:0sCPbmOcdRcTWVDjHh22id","Hour of Rest","spotify:artist:0HT4Y9hhNdkrCEE2tKokzO","William Cas","spotify:album:6vtn108mEHEwVw0Lu1I4HO","Hour of Rest","spotify:artist:0HT4Y9hhNdkrCEE2tKokzO","William Cas","2021-10-01","https://i.scdn.co/image/ab67616d0000b2733db3c8c418b56095cca33ac0","1","1","112653","https://p.scdn.co/mp3-preview/d615285ae59ffa95b63a66c7cc75f9f14034e5bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T08:55:38Z","background piano","0.308","0.00889","5","-28.337","1","0.0397","0.973","0.936","0.112","0.11","143.231","3","","William Cas","C 2021 William Cas, P 2021 William Cas"
"spotify:track:3y3GMygxjeZ8VQDfEoyKh7","As I Dream","spotify:artist:1yLIaxyVkZnLMXhfRSYEjV","Johannes Bornlöf","spotify:album:6Djgy4mo37pXQgBsLrdFYj","As I Dream","spotify:artist:1yLIaxyVkZnLMXhfRSYEjV","Johannes Bornlöf","2022-05-13","https://i.scdn.co/image/ab67616d0000b273d5071ff8f3a999803024ab90","1","1","184583","https://p.scdn.co/mp3-preview/46c18b0fccee110feb987b46712623234c20a644?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T08:55:38Z","focus","0.284","0.0274","11","-27.958","1","0.0606","0.984","0.896","0.11","0.0459","128.537","3","","Epidemic Sound","C 2022 Epidemic Sound, P 2022 Epidemic Sound"
"spotify:track:1ihUUaEazz6DAxb9ZX7Thh","Spheroidal","spotify:artist:1F1dcgEK9enKnHceBwHFom","Kalen Elmsley","spotify:album:3xguLvsBqytD437os4ZMcY","Spheroidal","spotify:artist:1F1dcgEK9enKnHceBwHFom","Kalen Elmsley","2022-02-25","https://i.scdn.co/image/ab67616d0000b27344aedb641f5a298d407cb68d","1","1","184220","https://p.scdn.co/mp3-preview/862634d1d4bc5038227db0afecdcb473863a35ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T08:55:38Z","background piano","0.385","0.0217","2","-27.33","1","0.0502","0.996","0.951","0.0731","0.162","126.449","4","","Lavender Sky","C 2022 Lavender Sky, P 2022 Lavender Sky"
"spotify:track:2laiFYFccYEb3TS39Fhufw","Exhale","spotify:artist:36RxHbl3Duv6WNJjOGPhV4","Morunas","spotify:album:5SMNK84TSO4tRpITMJrjDJ","Exhale","spotify:artist:36RxHbl3Duv6WNJjOGPhV4","Morunas","2022-03-11","https://i.scdn.co/image/ab67616d0000b27304f17894053b36a021efb47c","1","1","137227","https://p.scdn.co/mp3-preview/e62bba74654b1d3e314cf6d78ed91630de7cba27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-15T08:55:38Z","anime lo-fi","0.376","0.0335","7","-28.108","0","0.0635","0.992","0.967","0.0928","0.131","127.09","4","","Morunas","C 2022 Morunas, P 2022 Morunas"
"spotify:track:0OyfmSpjOUz6k0swecwQEw","Dione","spotify:artist:31JZooajAUmQZAX2j6fPZ5","Teide","spotify:album:1xSWJQd6aRwP8ETyHJXyQP","Dione","spotify:artist:31JZooajAUmQZAX2j6fPZ5","Teide","2022-07-03","https://i.scdn.co/image/ab67616d0000b273bb7b9e3672da7fa381b329ad","1","1","148662","https://p.scdn.co/mp3-preview/5cc7984271b25590e2f27ef953ea7170ac71e09d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-15T08:55:38Z","background piano","0.447","0.0136","2","-26.598","1","0.0432","0.985","0.931","0.108","0.14","67.659","4","","Chill Palm","C 2022 Teide, P 2022 Teide"
"spotify:track:7Jrx30VldPaujIaP3c2SJn","Un Cadeau","spotify:artist:42GuEp1sWhtiIqHrHOlhOh","Nel Swerts","spotify:album:75lQPJlmH7f4DlqyOpemjO","Un Cadeau","spotify:artist:42GuEp1sWhtiIqHrHOlhOh","Nel Swerts","2022-02-18","https://i.scdn.co/image/ab67616d0000b27364a1bad5af7b289e4396f3b4","1","1","157077","https://p.scdn.co/mp3-preview/8e9397b0fa10d410612492b471d76bf5afba6e1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T08:55:38Z","","0.475","0.134","7","-21.895","0","0.0411","0.995","0.935","0.115","0.115","86.844","4","","1631 Recordings","C © 2022 1631 Recordings AB, P ℗ 2022 1631 Recordings AB"
"spotify:track:3VHGpDGB6roBImYAY5fjcS","Silk","spotify:artist:6CPafn3p493y60X7Vjs410","Piano Melancolía","spotify:album:6Kwh1xs18Q64bFSWAujpO0","Silk","spotify:artist:6CPafn3p493y60X7Vjs410","Piano Melancolía","2022-05-20","https://i.scdn.co/image/ab67616d0000b273e42e853c3fcab67e9afd74b4","1","1","151800","https://p.scdn.co/mp3-preview/32d6ec9a9a7e8bc24b255e0e8ba6f16c435f6938?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T08:55:38Z","pianissimo","0.293","0.0427","5","-26.126","1","0.0652","0.983","0.946","0.124","0.218","138.33","4","","1631 Recordings","C © 2022 1631 Recordings AB, P ℗ 2022 1631 Recordings AB"
"spotify:track:4CK2atgvodyG3xJPXXt58U","of view","spotify:artist:4nUBYLhgaW3B3EuWJgfhma","Kaiteki","spotify:album:6hP9TRgcIHRY8NXYVEFQka","Thoughts of View","spotify:artist:4nUBYLhgaW3B3EuWJgfhma","Kaiteki","2022-07-05","https://i.scdn.co/image/ab67616d0000b273ba64b2e6e078ce17006a6680","1","8","226875","https://p.scdn.co/mp3-preview/96ed8d5a092b7e0a2a7de02f6897ae757965e50e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-07-15T08:55:38Z","","0.469","0.0658","5","-28.926","0","0.0488","0.995","0.95","0.101","0.187","111.869","3","","Shaman Records Co.","C 2022 Shaman Records Co., P 2022 Shaman Records Co."
"spotify:track:1sINJB2tVaHV5r3iKCACHv","Reframe","spotify:artist:5v5UYx58FiFAcbWIjZ4kPB","Norman Dück","spotify:album:3XJLsmXh2yyehGaUn0FWDC","Reframe","spotify:artist:5v5UYx58FiFAcbWIjZ4kPB","Norman Dück","2022-04-08","https://i.scdn.co/image/ab67616d0000b273636d644c07f2538cd33cbbb4","1","1","127109","https://p.scdn.co/mp3-preview/aed47826b3aec0b889968bc2f3444e93f77b8ce6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T08:55:38Z","background piano","0.319","0.0367","9","-29.23","0","0.0481","0.99","0.942","0.102","0.0556","138.784","3","","Norman Dück","C 2022 Norman Dück, P 2022 Norman Dück"
"spotify:track:0c3pAQGKjwHKo9ilC8i8c5","Solace","spotify:artist:1pIK8qkorRfrjvr4Idrm9W","Armando Bauer","spotify:album:5ECVYCYDwCfXed8eeJuIIj","Solace","spotify:artist:1pIK8qkorRfrjvr4Idrm9W","Armando Bauer","2022-04-29","https://i.scdn.co/image/ab67616d0000b273427a9e977d2876f6e76c73aa","1","1","117271","https://p.scdn.co/mp3-preview/901f4b6a3c055e5f5bc3ca6517f58dc03707b3a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T08:55:38Z","","0.361","0.0291","10","-26.634","1","0.0386","0.994","0.975","0.106","0.127","76.975","1","","Catfish Records / Montagne Flum","C 2022 Catfish Records / Montagne Flum, P 2022 Catfish Records / Montagne Flum"
"spotify:track:5vz0Vls8TbtlI58CHQrIpb","Träumerei","spotify:artist:4nmvmUQiWmoz5AsRoxW41b","Jørg Sorensen","spotify:album:08ACq6XiMkbZr3pouk4piJ","Träumerei","spotify:artist:4nmvmUQiWmoz5AsRoxW41b","Jørg Sorensen","2021-10-08","https://i.scdn.co/image/ab67616d0000b273c6bcb8105b8e468aad024a8e","1","1","127250","https://p.scdn.co/mp3-preview/4ad22874c1c2a776aaaa5a5dae2fc6999f7dce72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T08:55:38Z","","0.515","0.048","1","-31.346","0","0.0408","0.989","0.935","0.1","0.0944","98.594","3","","Jørg Sorensen","C Jørg Sorensen, P Jørg Sorensen"
"spotify:track:4ngpD9qM5EinF3KKKoyZDB","The New Life","spotify:artist:5nXvkyQwcA3mf2B9Wsd3Lh","Lemos","spotify:album:4jKT4QSTMTuHh7LmMzUtNb","The New Life","spotify:artist:5nXvkyQwcA3mf2B9Wsd3Lh","Lemos","2022-05-13","https://i.scdn.co/image/ab67616d0000b273a4019b0163c894687f55b1b9","1","1","138598","https://p.scdn.co/mp3-preview/161654e03c70b6fd752db499601970a7ef81e7f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T08:55:38Z","","0.505","0.0424","8","-27.419","1","0.0598","0.993","0.906","0.089","0.392","80.965","1","","1631 Recordings","C © 2022 1631 Recordings AB, P ℗ 2022 1631 Recordings AB"
"spotify:track:5YB0FJ63K0g5ZXw0BN4HXF","When it drizzles","spotify:artist:2S3Ke4RpuUU2OppAVlC2zf","Alva Brunel","spotify:album:3nDvhFMcF7a0M5CNuivOn4","When it drizzles","spotify:artist:2S3Ke4RpuUU2OppAVlC2zf","Alva Brunel","2022-04-08","https://i.scdn.co/image/ab67616d0000b2730b8676c0e29cb5f4109567de","1","1","148890","https://p.scdn.co/mp3-preview/bca0583bc78c1f6ff1f1d1afc163f5bb4790f3c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T08:55:38Z","","0.315","0.0251","7","-30.076","1","0.0407","0.992","0.974","0.119","0.144","116.977","3","","Periférica","C 2022 Alva Brunel, P 2022 Alva Brunel"
"spotify:track:5eEYSPaVwg4Fe1KCMYunQf","Alba","spotify:artist:6wf5DKFK08Qx5d11LNhesK","Helmut Schenker","spotify:album:1TRZDyBjo3syOMRNL6luIq","Alba","spotify:artist:6wf5DKFK08Qx5d11LNhesK","Helmut Schenker","2021-10-29","https://i.scdn.co/image/ab67616d0000b273b5ed16f57039fea31a6069ab","1","1","152985","https://p.scdn.co/mp3-preview/28c0b08dc06747e02bd394dda2a22ff389221f6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2022-07-15T08:55:38Z","","0.557","0.0395","3","-26.066","1","0.0419","0.988","0.923","0.121","0.183","84.017","3","","Epidemic Sound","C 2021 Epidemic Sound, P 2021 Epidemic Sound"
"spotify:track:0Nxz7Bf7EZgGVzaH4McTd2","Reflections","spotify:artist:09L72oOms1QBoALUSLqx8u","Ron Adelaar","spotify:album:1xC1Nz2RtGe97gtewvGSxX","Reflections","spotify:artist:09L72oOms1QBoALUSLqx8u","Ron Adelaar","2022-07-01","https://i.scdn.co/image/ab67616d0000b273a33e680bfadb1b710db2c2b7","1","1","110868","https://p.scdn.co/mp3-preview/2473035bb9e3329c892fa20e90f5a2e066af688c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-07-15T08:55:38Z","neo-classical","0.361","0.0364","7","-27.7","1","0.0421","0.992","0.932","0.0955","0.186","92.626","4","","Andante Piano","C © 2022 Andante Piano, a division of Disruptive Records B.V., P ℗ 2022 Andante Piano, a division of Disruptive Records B.V."
"spotify:track:0yBjtQdUb2T281UIF5hUMU","Pour Vous","spotify:artist:0zz0ZeRODmieOdGKeznHQA","Pamela Goldings","spotify:album:3w7nVmkMcpe9Vqo4BtG5nD","Pour Vous","spotify:artist:0zz0ZeRODmieOdGKeznHQA","Pamela Goldings","2022-06-24","https://i.scdn.co/image/ab67616d0000b273c18da096688ace01ad251e48","1","1","150000","https://p.scdn.co/mp3-preview/10ea573816767b28bc7a4840fdcb8926b1838623?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-15T08:55:38Z","","0.529","0.0696","4","-27.679","0","0.0668","0.993","0.97","0.0894","0.3","72.409","4","","Pamela Goldings","C Pamela Goldings, P Pamela Goldings"
"spotify:track:4XhZgQHy6yNEB5M3NhZXAG","Dear Buddy","spotify:artist:6bJ7NkfRa94C3IT6NGamEv","Cinthya Garcia","spotify:album:7nRhGhULaOo98BoVjYzzgD","Dear Buddy","spotify:artist:6bJ7NkfRa94C3IT6NGamEv","Cinthya Garcia","2022-05-06","https://i.scdn.co/image/ab67616d0000b27369134b57ca31352fa174fc00","1","1","132954","https://p.scdn.co/mp3-preview/e8e878a79aa33775a32a32c30b9e9fa70696df4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T08:55:38Z","neo-classical","0.48","0.0171","0","-28.44","1","0.0357","0.992","0.942","0.0908","0.136","97.119","4","","1631 Recordings","C © 2022 1631 Recordings AB, P ℗ 2022 1631 Recordings AB"
"spotify:track:445KHitEvap0tspDZ3C78V","Coulant","spotify:artist:0CEd23JZvyemacknJwWM9O","Les Rêveries","spotify:album:2yVjc4mMxopxCDyPDBP1Iq","Coulant","spotify:artist:0CEd23JZvyemacknJwWM9O","Les Rêveries","2022-03-04","https://i.scdn.co/image/ab67616d0000b273ebaeee742284093c5c8abf51","1","1","148500","https://p.scdn.co/mp3-preview/539eb64e407ea21b47de94197bc7ddc11f120657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T08:55:38Z","","0.366","0.0716","8","-26.44","0","0.0416","0.982","0.889","0.102","0.172","105.854","4","","Les Reveries","C Les Reveries, P Les Reveries"
"spotify:track:7uN2L2nq8gfUBOUfHtSkQX","Compass","spotify:artist:0R0y4nv4vZlqcgbNYVhwIo","Niwa Nova","spotify:album:0fzkfmZfihS41wJFGLjmrv","Compass","spotify:artist:0R0y4nv4vZlqcgbNYVhwIo","Niwa Nova","2022-03-17","https://i.scdn.co/image/ab67616d0000b273adbc768b8ee298de957f8fdc","1","1","140241","https://p.scdn.co/mp3-preview/efb169ee56934f9ab2ecb701215e90c3f4b8b207?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T08:55:38Z","background piano","0.353","0.00904","6","-31.704","1","0.0515","0.993","0.93","0.104","0.161","78.479","3","","Niwa Nova","C Niwa Nova, P Niwa Nova"
"spotify:track:7e9rtvEfKg3QkMkZrZtTnW","La Paix Intérieure","spotify:artist:3eJuiAewsbEy5XAiGnQlhr","Alain Pironi","spotify:album:5HoExt3JRs5BfsuFyN4QDa","La Paix Intérieure","spotify:artist:3eJuiAewsbEy5XAiGnQlhr","Alain Pironi","2022-05-27","https://i.scdn.co/image/ab67616d0000b2737c68c2e3c1ec15ad6dbdcb1a","1","1","127012","https://p.scdn.co/mp3-preview/f05e6f69e87a9a8592bdfdc04f77096de6090a5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T08:55:38Z","","0.325","0.0546","8","-25.826","1","0.0329","0.969","0.974","0.113","0.127","121.311","4","","Fergus & Fish","C 2022 Fergus & Fish, P 2022 Fergus & Fish"
"spotify:track:6s9UzXWwA7m8z3LcY5z8QM","our paths crossing","spotify:artist:6cumWjeQABBu9dCqRV4wOP","praam","spotify:album:58QnIVLDeFVvVG38YY8BJI","our paths crossing","spotify:artist:6cumWjeQABBu9dCqRV4wOP","praam","2022-05-27","https://i.scdn.co/image/ab67616d0000b273dc95fd5a7b68bbc7e220326e","1","1","105654","https://p.scdn.co/mp3-preview/35c9902c512f89fc12c499bb077259dc61834785?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T08:55:38Z","","0.435","0.244","2","-25.769","1","0.0427","0.988","0.921","0.111","0.269","101.567","3","","Sonder House","P 2022 Sonder House"
"spotify:track:54MnM9dYvVaV9jAZLcZu7P","Gyere velem","spotify:artist:2XFPANK6NB66NDXFkLqfIF","Bodor Vencel","spotify:album:7zzn1Mlpv7S8SY8t80qR9H","Gyere velem","spotify:artist:2XFPANK6NB66NDXFkLqfIF","Bodor Vencel","2022-07-08","https://i.scdn.co/image/ab67616d0000b273bf9acbca3003bfa0670b56a4","1","1","137862","https://p.scdn.co/mp3-preview/ee8eb7b3d5414f1298cb5d3266bda6dc6539a12a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2022-07-15T08:55:38Z","background piano","0.376","0.0851","6","-24.311","0","0.0471","0.996","0.963","0.101","0.265","88.321","4","","Bodor Vencel","C Bodor Vencel, P Bodor Vencel"
"spotify:track:0ZZcxfVdAMt4TkyUY5y4eF","Alone In Paris","spotify:artist:22WxwAyT9U9wWsKA7ToO7K","Elliott Jacqués","spotify:album:7pOdKUk0GY4eArkQ8PjVPp","Alone In Paris","spotify:artist:22WxwAyT9U9wWsKA7ToO7K","Elliott Jacqués","2022-06-17","https://i.scdn.co/image/ab67616d0000b273b6542647ac8d1ff47280ce75","1","1","139533","https://p.scdn.co/mp3-preview/da51cfe5e7f64bca2efb0e3e8a67e33a26d3161c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-15T08:55:38Z","background piano,neo-classical","0.489","0.0547","0","-29.421","0","0.039","0.988","0.954","0.0974","0.0563","70.778","3","","Decca (UMO) (Classics)","C © 2022 Universal Music Operations Limited, P A Decca Records Release; ℗ 2022 Universal Music Operations Limited"
"spotify:track:025aQi6Ffw676y8m4zLPk7","To the Rain","spotify:artist:6CLuGSdrVoVKbBkuwjNXOw","Anna Landström","spotify:album:30HSC1ogeWpwBZXroMTTDW","To the Rain","spotify:artist:6CLuGSdrVoVKbBkuwjNXOw","Anna Landström","2022-05-20","https://i.scdn.co/image/ab67616d0000b273430ff1a8bfc32c3bcd933e84","1","1","145620","https://p.scdn.co/mp3-preview/5e87a0d4a5ff84af44d6fe4313ffcfb5b242730f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T08:55:38Z","background piano","0.464","0.0639","4","-26.028","0","0.0385","0.992","0.927","0.0829","0.317","111.993","4","","Epidemic Sound","C 2022 Epidemic Sound, P 2022 Epidemic Sound"
"spotify:track:0t0X7v3Qcq7wMviNjWaWDO","Adesso","spotify:artist:06bxyT4bXPZaKsInaJ75UL","Carluccio","spotify:album:33kzMmushokneJ49TH7O7K","Adesso","spotify:artist:06bxyT4bXPZaKsInaJ75UL","Carluccio","2022-05-06","https://i.scdn.co/image/ab67616d0000b27396d50111aa992392f7d9d7d2","1","1","147000","https://p.scdn.co/mp3-preview/c07a26102cc485101325c510a3c7fb1e11c28243?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T08:55:38Z","background piano","0.354","0.097","8","-23.244","1","0.0345","0.96","0.939","0.109","0.325","110.577","4","","Carluccio","C Carluccio, P Carluccio"
