"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:3NLrRZoMF0Lx6zTlYqeIo4","Here Without You","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","spotify:album:72olNArm75vOycSziqIX9Y","Away From The Sun","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","2002-11-12","https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228","1","6","238733","https://p.scdn.co/mp3-preview/2372b045105df3f74d7ba05a86d420a452b32c58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2022-07-08T10:00:00Z","alternative metal,nu metal,pop rock,post-grunge","0.557","0.533","10","-6.817","0","0.0252","0.0492","0","0.205","0.233","143.994","4","","Universal Records","C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc."
"spotify:track:4lHWJzg0CnzwquqwxS9sIl","porcelain","spotify:artist:0HthCchcL0kVLHTr113Vk1","mxmtoon","spotify:album:5BKzNyJqPyDU4yaYznnFHv","porcelain","spotify:artist:0HthCchcL0kVLHTr113Vk1","mxmtoon","2018-12-04","https://i.scdn.co/image/ab67616d0000b27381d4661d8ebc6c4fc731b631","1","1","271914","","false","0","spotify:user:","2022-07-08T10:00:00Z","alt z,bedroom pop,indie pop,pop","0.569","0.108","9","-15.855","1","0.035","0.883","0","0.112","0.181","110.421","4","","mxmtoon","C mxmtoon, P mxmtoon"
"spotify:track:7e5HVLu9xSydLebKSqBebM","Break My Heart - Piano Acoustic","spotify:artist:2TAqN8fwfaKauvviN4pOsv","JC Stewart","spotify:album:22QRfaVmqwWc1HqzQW69XB","Break My Heart (Piano Acoustic)","spotify:artist:2TAqN8fwfaKauvviN4pOsv","JC Stewart","2021-02-12","https://i.scdn.co/image/ab67616d0000b27353e88f7122f95e740e32b696","1","1","218293","https://p.scdn.co/mp3-preview/30c53bec30103e5b21b5bb27aa6788dfd12578bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-08T10:00:00Z","australian pop,indie anthem-folk,uk pop","0.448","0.247","6","-10.454","0","0.0466","0.943","0.0000361","0.109","0.276","134.5","4","","Warner Records","C © 2021 Warner Music UK Limited, P ℗ 2021 A Sunshine Boy release, a division of Warner Records UK. ℗2020 Warner Music UK Limited"
"spotify:track:4pVqrsykRGIyicylgR2gIx","i hate you for this","spotify:artist:3cKS6z9VNfN9u5ZyNiph4l","Munn","spotify:album:483ZvZXLixgFx8hqyyp3Mf","i hate you for this","spotify:artist:3cKS6z9VNfN9u5ZyNiph4l","Munn","2021-02-11","https://i.scdn.co/image/ab67616d0000b2733126ef2f4951c41912af4ad8","1","1","137532","https://p.scdn.co/mp3-preview/339d7f0ee4004d7ec096df3866ff9918541926c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-08T10:00:00Z","alt z,australian pop,uk pop","0.543","0.511","1","-7.867","1","0.123","0.665","0","0.302","0.373","80.643","4","","Friends Make Music","C 2021 Friends Make Music, P 2021 Friends Make Music"
"spotify:track:1IF5UcqRO42D12vYwceOY6","From the Dining Table","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:1FZKIm3JVDCxTchXDo5jOV","Harry Styles","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2017-05-12","https://i.scdn.co/image/ab67616d0000b2736c619c39c853f8b1d67b7859","1","10","211960","https://p.scdn.co/mp3-preview/ebc0404f8c03222c972b84b3ebb2e0043da739d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2022-07-08T10:00:00Z","pop","0.671","0.156","8","-16.288","1","0.0371","0.804","0.0518","0.113","0.201","94.08","4","","Columbia","P (P) 2017 Erskine Records Limited, under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:2GC4425uv5kHJzTueFnzlW","December","spotify:artist:3w6zswp5THsSKYLICUbDTZ, spotify:artist:597GQ9dmhOQoBfqmfQINKB","Gabrielle Aplin, Hannah Grace","spotify:album:1H7DjGJfEFlMf9yHdithDa","December","spotify:artist:3w6zswp5THsSKYLICUbDTZ, spotify:artist:597GQ9dmhOQoBfqmfQINKB","Gabrielle Aplin, Hannah Grace","2018-12-04","https://i.scdn.co/image/ab67616d0000b273fdb13facd15c32aca426f1eb","1","1","260693","https://p.scdn.co/mp3-preview/4270cf8ee9362579664ca803d284c307ebf85a70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-08T10:00:00Z","acoustic pop,neo mellow,neo-singer-songwriter,pop,pop rock,uk pop,viral pop,indie anthem-folk,uk pop","0.299","0.369","5","-8.665","1","0.0317","0.112","0.000763","0.0892","0.232","138.885","3","","Never Fade Records","C 2018 Never Fade Records, P 2018 Never Fade Records"
"spotify:track:4cPsK6f8ErDfqVNwJkSiKq","Feel Like Home","spotify:artist:0CCkqy7dxiaL42wQcbhpeH","Emmanuel Franco","spotify:album:38IzST20LmkRtzFfKaPRQx","Feel Like Home","spotify:artist:0CCkqy7dxiaL42wQcbhpeH","Emmanuel Franco","2020-11-18","https://i.scdn.co/image/ab67616d0000b273ab7ee9aa803ecfcce7113760","1","1","199519","https://p.scdn.co/mp3-preview/bdf3fd1640117e61d79069e5fa18596592b5c637?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-07-08T10:00:00Z","","0.478","0.566","7","-10.526","1","0.0396","0.576","0.000142","0.448","0.413","75.918","4","","Emmanuel Franco","P 2020 Emmanuel Franco"
"spotify:track:19EjekqEVLA9OMubwf2g7O","Above You","spotify:artist:5z1vMO7unisAb7KsyzAVqW","Sophie Morgan","spotify:album:4I8FlhZ0Ex01DLa3UMkMTS","Sons & Daughters EP","spotify:artist:5z1vMO7unisAb7KsyzAVqW","Sophie Morgan","2018-09-21","https://i.scdn.co/image/ab67616d0000b273a5fd0eae517108b6e748d5f5","1","4","227000","https://p.scdn.co/mp3-preview/14218b11e47f2608af5651692f221160edfa968f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2022-07-08T10:00:00Z","","0.37","0.237","11","-10.533","1","0.0271","0.725","0.000563","0.111","0.255","92.349","4","","Sophie Morgan","C (C) 2018 Sophie Morgan"
"spotify:track:0qYSlBFBpuE61liPdMBQHW","half a world away","spotify:artist:2yqHVMUJy2Wxl7HVsp4Se5, spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu","remme, Clara Mae","spotify:album:25RxV46h2mPurwhtc03UC7","half a world away","spotify:artist:2yqHVMUJy2Wxl7HVsp4Se5, spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu","remme, Clara Mae","2022-02-04","https://i.scdn.co/image/ab67616d0000b2737ec9f223d5d3927fe1e096fe","1","1","207954","https://p.scdn.co/mp3-preview/894fe1e7d8d13af6b2d7679aa408280548c1fe1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-08T10:00:00Z","dutch pop,uk pop,alt z,australian pop,electropop,pop,post-teen pop,swedish pop","0.561","0.389","2","-7.923","1","0.0319","0.832","0","0.139","0.304","140.731","4","","Vertigo Berlin","C © 2022 Atlas Herzberg, under exclusive license to Universal Music GmbH, P A Vertigo Berlin release; ℗ 2022 Atlas Herzberg, under exclusive license to Universal Music GmbH"
"spotify:track:1JxadVAaAPwYnzGV5KWTtu","Ciao, Bella","spotify:artist:796yJgEbZmYnqJKvWNfeIi","Lesha","spotify:album:2FJiVWqvCTiDbPymkO43r4","Ciao, Bella","spotify:artist:796yJgEbZmYnqJKvWNfeIi","Lesha","2020-05-15","https://i.scdn.co/image/ab67616d0000b2739573d4e043b0605fc38527d3","1","1","252058","https://p.scdn.co/mp3-preview/2c2aa5b7caa55a1392e6132d12079e9f180b07a5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","spotify:user:","2022-07-08T10:00:00Z","pinoy r&b","0.522","0.442","4","-8.79","1","0.0347","0.424","0.00000368","0.134","0.114","80.07","4","","Star Music","C 2020 ABS-CBN Film Productions, Inc., P 2020 ABS-CBN Film Productions, Inc."
"spotify:track:4iObEYRE4FLm0D90gmZFef","Since U Been Gone - Acoustic Version","spotify:artist:6szSMqKKwkFqJoK3MxK3Hk","Thomas Daniel","spotify:album:1aF6m76ZjCEH8tN6W9W9Uk","Since U Been Gone","spotify:artist:6szSMqKKwkFqJoK3MxK3Hk","Thomas Daniel","2019-08-23","https://i.scdn.co/image/ab67616d0000b273c1c4aed5e53489f5b1ba8c48","1","1","221170","https://p.scdn.co/mp3-preview/cd8a32f406c5105c8d4e17d15f29c60394a91a7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-08T10:00:00Z","acoustic cover,channel pop,viral pop","0.538","0.162","5","-13.31","1","0.0299","0.847","0","0.114","0.366","94.981","4","","Thomas Daniel","C 2019 Thomas Daniel, P 2019 Thomas Daniel"
"spotify:track:5jQ5iwHkqyk6HgxLOFdJo1","Thingamajig","spotify:artist:1jFVu6Z7wmwywivOeBTSIV","Miya Folick","spotify:album:3nWDfV4stC2VQopcuHjJmO","Premonitions","spotify:artist:1jFVu6Z7wmwywivOeBTSIV","Miya Folick","2018-10-26","https://i.scdn.co/image/ab67616d0000b273dead2de3ef4719ee90dd9b56","1","1","252066","https://p.scdn.co/mp3-preview/95cd6da80cb67391a8b3f46611fd0c501f341d85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-07-08T10:00:00Z","bubblegrunge,indie pop,la indie","0.315","0.224","0","-11.94","1","0.0406","0.863","0.000377","0.109","0.0727","206.727","4","","Terrible Records PS","C © 2018 Interscope Records, P A Terrible Records/Interscope Release; ℗ 2018 Interscope Records"
"spotify:track:4aS6yim3TVFsy0pPJYazWd","Leaves","spotify:artist:2izy8SMmtv64GiXbCsub37","Taigh Wade","spotify:album:0hDWUjbIdfBp4PI2bheAS4","Leaves","spotify:artist:2izy8SMmtv64GiXbCsub37","Taigh Wade","2021-04-16","https://i.scdn.co/image/ab67616d0000b2738e39fd0e2bce820809ebdb25","1","1","161250","https://p.scdn.co/mp3-preview/e571999432509f89592b1e79e3577f5dc59078bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2022-07-08T10:00:00Z","","0.497","0.0531","4","-14.456","1","0.0408","0.987","0.0000081","0.103","0.304","114.561","5","","Taigh Wade","C 2021 Taigh Wade, P 2021 Taigh Wade"
"spotify:track:3JNDJyuF7JFfGnfS1gyMft","Drowning Shadows","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:438rFTBALLEiw5CrP9dVvK","Drowning Shadows","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2015-11-03","https://i.scdn.co/image/ab67616d0000b273e1f7efaa07410dbc7c6f6ba7","1","1","253959","","false","0","spotify:user:","2022-07-08T10:00:00Z","dance pop,pop,uk pop","0.367","0.327","7","-8.052","1","0.0308","0.9","0.00000909","0.0948","0.288","136.48","4","","Universal Music Ltd.","C (C) 2015 Capitol Records Ltd., P (P) 2015 Capitol Records Ltd."
"spotify:track:21JTgoZLDB2F4Fx0uRCmTL","the lonely","spotify:artist:7H55rcKCfwqkyDFH9wpKM6","Christina Perri","spotify:album:3XNK8vPk3O1rjhDZyOMJ6n","lovestrong.","spotify:artist:7H55rcKCfwqkyDFH9wpKM6","Christina Perri","2011-05-10","https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88","1","10","233480","https://p.scdn.co/mp3-preview/005479ad0fbcda61eac9c1562ccfe4c69166d2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-07-08T10:00:00Z","dance pop,neo mellow,pop,pop rock,post-teen pop,viral pop","0.237","0.269","7","-9.61","0","0.0298","0.573","0.000283","0.101","0.0681","81.256","4","","Atlantic Records","C © 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:2caArnpeWW955oZL6rxgbd","Sad Songs (feat. L Devine) - Stripped","spotify:artist:1dgdvbogmctybPrGEcnYf6, spotify:artist:5dhyUSoGhz79WTzP39vKs4","Route 94, L Devine","spotify:album:3L7ogksR6NT8lQqzKYs9AY","Sad Songs (feat. L Devine) [Stripped]","spotify:artist:1dgdvbogmctybPrGEcnYf6, spotify:artist:5dhyUSoGhz79WTzP39vKs4","Route 94, L Devine","2021-01-08","https://i.scdn.co/image/ab67616d0000b27337922beb8d9325d633e179a9","1","1","197025","https://p.scdn.co/mp3-preview/2b187a6f31fcf2d7b4611df6fa09b3b9584b8db3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-08T10:00:00Z","deep groove house,house,pop dance,tropical house,uk dance,alt z,electropop,indie electropop,indie poptimism,uk pop","0.744","0.159","5","-6.593","0","0.0311","0.931","0.00000156","0.0911","0.274","100.016","4","","Warner Records","C Under exclusive licence to Warner Records UK, a division of Warner Music UK Limited, © 2021 Rowan Jones Enterprises Ltd, P Under exclusive licence to Warner Records UK, a division of Warner Music UK Limited, ℗ 2021 Rowan Jones Enterprises Ltd"
"spotify:track:1XZG6gPL5pKw7MLRXCK1yX","Swollen (feat. Julia Gargano)","spotify:artist:1L0Ma0IvvAlshDIUBxoOGE, spotify:artist:54IqzX9ecr68nJoastw0Nz","Francisco Martin, Julia Gargano","spotify:album:2FCf6fQqRvQt4L0CZOcAYq","Swollen (feat. Julia Gargano)","spotify:artist:1L0Ma0IvvAlshDIUBxoOGE, spotify:artist:54IqzX9ecr68nJoastw0Nz","Francisco Martin, Julia Gargano","2020-12-04","https://i.scdn.co/image/ab67616d0000b27394a06d0d1fe3ccd141b0c962","1","1","230917","https://p.scdn.co/mp3-preview/6b694d5c01053d08516c6363f3525f370d7d3ff2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-07-08T10:00:00Z","albany ny indie","0.447","0.376","10","-9.262","1","0.0316","0.837","0.000222","0.116","0.219","140.757","4","","19 Recordings, Inc.","C 2020 19 Recordings, Inc., P 2020 19 Recordings, Inc."
"spotify:track:2DEuwLFHWl96sJWf2CavPS","It's Over","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","spotify:album:0ygKnSCZS4GmTJV2sn0kC1","It's Over","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","2021-11-05","https://i.scdn.co/image/ab67616d0000b273f6a042b20ad9f04112cb28d6","1","1","181490","https://p.scdn.co/mp3-preview/5f1ccd76deea39b10c04ca64ecf878cb4baa6535?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-07-08T10:00:00Z","pop,uk pop","0.658","0.296","10","-10.634","1","0.0477","0.802","0","0.117","0.309","133.24","4","","Since 93","P (P) 2021 Since 93 / RCA, a division of Sony Music Entertainment UK Limited"
"spotify:track:3Mcu3bSlSYJkckbZ1FpfEB","Lonely","spotify:artist:0caswMNVJ7vPNC1Z7NOeCT","Sofía Valdés","spotify:album:5kGzldKUiSGTRkINcNQ6tC","Lonely","spotify:artist:0caswMNVJ7vPNC1Z7NOeCT","Sofía Valdés","2021-01-15","https://i.scdn.co/image/ab67616d0000b273f7674d538ae9e32e2e03ea67","1","1","213440","https://p.scdn.co/mp3-preview/c745303513f477e50403c1fccba7d301d6e8495b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-08T10:00:00Z","gen z singer-songwriter","0.479","0.244","0","-13.017","0","0.0363","0.904","0.00000478","0.113","0.299","155.82","3","","Warner Records","C © 2021 Warner Records Inc., P ℗ 2021 Warner Records Inc."
"spotify:track:2ccW4vFSVKRgVjkZzvdjRw","That's Why You Go Away","spotify:artist:7zMVPOJPs5jgU8NorRxqJe","Michael Learns To Rock","spotify:album:1dW7iWMMhRzMLLGrLjL6tO","Strange Foreign Beauty","spotify:artist:7zMVPOJPs5jgU8NorRxqJe","Michael Learns To Rock","1999-08-30","https://i.scdn.co/image/ab67616d0000b273ac4617cbd865dfeaa4372157","1","6","253093","https://p.scdn.co/mp3-preview/5634c279e29efddf33d8eed620c99dc3e60b64c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-08T10:00:00Z","boy band,danish pop rock","0.621","0.533","7","-7.222","1","0.0265","0.343","0","0.0881","0.322","126.987","4","","Parlophone Denmark","C © 1999 Parlophone Music Denmark AS, P ℗ 1999 Parlophone Music Denmark AS"
"spotify:track:7k6nqcPxXTf9jHFU6lwSsE","Held On Too Long (From “American Song Contest”)","spotify:artist:5ak6WzG7TJnqL6x6CRYoxP, spotify:artist:3pPClIZCqgahG8bguvacGh","Hueston, American Song Contest","spotify:album:7CQO9t9LxkViItmPVrJl0a","Held On Too Long (From “American Song Contest”)","spotify:artist:5ak6WzG7TJnqL6x6CRYoxP, spotify:artist:3pPClIZCqgahG8bguvacGh","Hueston, American Song Contest","2022-03-21","https://i.scdn.co/image/ab67616d0000b2733de41ba0bc1d2bfe98441104","1","1","168248","https://p.scdn.co/mp3-preview/694584541ef1f6e4aca433f7dbc5720a493d11cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-07-08T10:00:00Z","","0.562","0.311","7","-6.685","1","0.0295","0.72","0.00000357","0.117","0.205","130.245","4","","Atlantic Records","C © 2022 Atlantic Recording Corporation and Prospect Productions LLC for the world., P ℗ 2022 Atlantic Recording Corporation and Prospect Productions LLC for the world."
"spotify:track:0LC1h8rusvI7cgVLm1kaiR","i don't wanna fall","spotify:artist:7KPQ1gyjGeNrDCySwrXAhI","Grey Zeigler","spotify:album:6oIpqp8C7fajHbgc6ctWYZ","i don't wanna fall","spotify:artist:7KPQ1gyjGeNrDCySwrXAhI","Grey Zeigler","2021-10-15","https://i.scdn.co/image/ab67616d0000b273e0360461ee11336a4a23b3ea","1","1","165000","","false","39","spotify:user:","2022-07-08T10:00:00Z","alt z","0.704","0.452","8","-6.861","0","0.0303","0.683","0","0.123","0.14","96.11","4","","AMG Records, LLC","C (C) 2021 Grey Zeigler, P (P) 2021 Grey Zeigler"
"spotify:track:38YUiPZdeg1DDX8d6eV5Gi","Loneliness","spotify:artist:5BlScQ5iWCzbxbcwhkeNLd","Kevin Paris","spotify:album:0UJpeok7iX154IgLHvezYa","Loneliness","spotify:artist:5BlScQ5iWCzbxbcwhkeNLd","Kevin Paris","2020-07-23","https://i.scdn.co/image/ab67616d0000b273856d6bf4a3c0a7f42a82ef80","1","1","286250","https://p.scdn.co/mp3-preview/04b2c5f92a61abcf0a4b0bbfe926351260ccee25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-08T10:00:00Z","high vibe","0.524","0.147","8","-15.185","1","0.0408","0.924","0.000149","0.111","0.29","144.057","3","","For Higher","C 2020 For Higher, P 2020 For Higher"
"spotify:track:7AQZiIh2HMDwqGm9AQy96k","Island","spotify:artist:4M808tluYcN5j0aV5jp4ep","WYLDE","spotify:album:6QBYDmCgUBUZYGKQ6lBK9w","Island","spotify:artist:4M808tluYcN5j0aV5jp4ep","WYLDE","2020-11-20","https://i.scdn.co/image/ab67616d0000b273ab18fb9c87652287780c65d8","1","1","135485","https://p.scdn.co/mp3-preview/859f4514b659422348681dc05b3b073e92fc5bec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-07-08T10:00:00Z","","0.326","0.445","7","-9.797","0","0.0905","0.897","0.00631","0.101","0.389","179.677","4","","Streamz","C 2020 Streamz, P 2020 Streamz"
"spotify:track:7cQTqFHqB1MXYYHE5qFEUC","All Good","spotify:artist:4S3VOqqGguEZu3vbJMig4t","Garrett Kato","spotify:album:7xRQ2OolSyln0FHE6sPAJC","hemispheres","spotify:artist:4S3VOqqGguEZu3vbJMig4t","Garrett Kato","2020-12-04","https://i.scdn.co/image/ab67616d0000b2739795ff01cfea767e85903b45","1","2","211133","https://p.scdn.co/mp3-preview/3c1f3ac2808ddc2a8ca5598dd4230cc30a2bf83d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-07-08T10:00:00Z","australian pop,indie folk","0.492","0.159","0","-14.192","1","0.0408","0.901","0.00000185","0.111","0.11","134.006","4","","Nettwerk Music Group","C 2020 Garrett Kato under exclusive license to Nettwerk Music Group Inc., P 2020 Garrett Kato under exclusive license to Nettwerk Music Group Inc."
"spotify:track:7hoxzqrdFj51MCuX14I2rM","Selfish Heart","spotify:artist:38DMab9EdBy39sL35NsFZj","HYLLS","spotify:album:6ZAJOlBDKvTrFpd0jMayX2","Selfish Heart","spotify:artist:38DMab9EdBy39sL35NsFZj","HYLLS","2018-09-27","https://i.scdn.co/image/ab67616d0000b273098d39e76ea6d10d17ea1928","1","1","240277","https://p.scdn.co/mp3-preview/18939f915b0620e57301308e52b3d4f22821f6e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2022-07-08T10:00:00Z","","0.66","0.499","0","-7.607","1","0.0367","0.139","0.00000254","0.519","0.185","107.939","4","","HYLLS MUSIC","P 2018 HYLLS MUSIC"
"spotify:track:0FS9ae57EvaFRiEzpbhuqO","Courage For Xmas","spotify:artist:7AOCUMe3rKW4o3uADBNwVy","Sophie Simmons","spotify:album:7chKIc5fevO0basLXEWCJG","Courage For Xmas","spotify:artist:7AOCUMe3rKW4o3uADBNwVy","Sophie Simmons","2018-11-27","https://i.scdn.co/image/ab67616d0000b2739de66f0c5587043a1e0fc1b4","1","1","186857","https://p.scdn.co/mp3-preview/8b32e53b1d81a45820211bd03e6bd613a0d8de0a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2022-07-08T10:00:00Z","la pop","0.419","0.189","9","-12.895","0","0.0461","0.349","0","0.114","0.119","139.683","4","","Sophie Simmons","C 2018 Sophie Simmons, P 2018 Sophie Simmons"
"spotify:track:46Vogr8UvzcVPAgDvBpDIr","Appointments","spotify:artist:12zbUHbPHL5DGuJtiUfsip","Julien Baker","spotify:album:3uIsEwFYYV4rwRssSEJ8Lb","Turn Out the Lights","spotify:artist:12zbUHbPHL5DGuJtiUfsip","Julien Baker","2017-10-27","https://i.scdn.co/image/ab67616d0000b273e95cf11bf34cacf7ccfa0b50","1","2","273466","","false","0","spotify:user:","2022-07-08T10:00:00Z","ambient folk,art pop,indie pop,indie rock","0.418","0.273","0","-8.887","1","0.0305","0.938","0.0000406","0.0897","0.0585","110.623","3","","Matador","C 2017 Matador Records Limited, P 2017 Matador Records Limited"
"spotify:track:1wT9hNHjSdpKAK8ysEdAg7","Stay The Way I Left You (feat. Dahl)","spotify:artist:2KgFtUjEtayfuximKppSAq, spotify:artist:2v9KnUyRW5IW6dWZtptQdU","Josie Dunne, Dahl","spotify:album:0HTwVQTBJLcpgvgtf78j55","Late Teens / Early Twenties","spotify:artist:2KgFtUjEtayfuximKppSAq","Josie Dunne","2020-05-08","https://i.scdn.co/image/ab67616d0000b27383eb5d16e2ff321c044d18fe","1","3","132581","https://p.scdn.co/mp3-preview/60a56a5113c8268982fa9872a547937bb7ad9ca3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-07-08T10:00:00Z","pop soul,uk pop,electropop","0.693","0.393","7","-6.945","1","0.036","0.427","0","0.15","0.529","89.89","4","","Atlantic Records","C © 2020 Atlantic Recording Corporation, P ℗ 2020 Atlantic Recording Corporation"
"spotify:track:1DMB324qRaRdBhykzbE8Ts","All Good","spotify:artist:4S3VOqqGguEZu3vbJMig4t","Garrett Kato","spotify:album:2BpqinMlN0yFQ4gvmNRU3f","hemispheres","spotify:artist:4S3VOqqGguEZu3vbJMig4t","Garrett Kato","2020-12-04","https://i.scdn.co/image/ab67616d0000b2737141601c50ac29e887a613dd","1","2","211133","","false","11","spotify:user:","2022-07-08T10:00:00Z","australian pop,indie folk","0.493","0.157","0","-14.186","1","0.0405","0.898","0.00000189","0.111","0.125","134.192","4","","Nettwerk Records","C © 2020 Garrett Kato under exclusive license to Nettwerk Music Group Inc., P ℗ 2020 Garrett Kato under exclusive license to Nettwerk Music Group Inc."
"spotify:track:1zZIVe9x0JhdhpuQjLTjIM","pictures feat. Kacey Musgraves","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ, spotify:artist:70kkdajctXSbqSMJbQO424","Judah & the Lion, Kacey Musgraves","spotify:album:5CuJb813nzBM4FMfTNByH9","Pep Talks","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","2019-08-07","https://i.scdn.co/image/ab67616d0000b2739e18ddaaeaa28332a96e3756","1","5","253868","https://p.scdn.co/mp3-preview/207f1109f758f55b18208eacb26a16c7eea0310c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-07-08T10:00:00Z","banjo,folk-pop,indiecoustica,modern alternative rock,modern rock,pop rock,stomp and holler,contemporary country,country dawn,pop,texas country","0.567","0.542","2","-6.64","1","0.0309","0.309","0.000342","0.0734","0.229","125.16","4","","Judah and the Lion LP2","C © 2019 Cletus The Van Records, P ℗ 2019 Cletus The Van Records"
"spotify:track:1Ya1He3XsuZVzq8tl3tdE9","supposed to","spotify:artist:2gI1WfmpFmmgSRojy4Jup2","BLÜ EYES","spotify:album:2hoWsnm5E7jrSdq01RNoBU","supposed to","spotify:artist:2gI1WfmpFmmgSRojy4Jup2","BLÜ EYES","2021-03-24","https://i.scdn.co/image/ab67616d0000b273c640559dc1e5c6fd2a041387","1","1","174500","https://p.scdn.co/mp3-preview/dfe93d597d16e1a942c8f29b03551c1c5c5631e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-08T10:00:00Z","alt z,gen z singer-songwriter,uk pop","0.801","0.567","2","-6.332","1","0.155","0.0669","0.000146","0.0909","0.662","133.997","4","","20/20 Records","C 2021 20/20 Records, P 2021 20/20 Records"
"spotify:track:1MgV7FIyNxIG7WzMRJV5HC","my tears ricochet","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2fenSS68JI1h4Fo296JfGr","folklore","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2020-07-24","https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc","1","5","255893","https://p.scdn.co/mp3-preview/3fdcd68a250c7f5e7f92fd9c6d7c8566753d7a26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2022-07-08T10:00:00Z","pop","0.456","0.263","0","-10.63","1","0.0332","0.806","0","0.0749","0.111","129.86","4","","Taylor Swift","C © 2020 Taylor Swift, P ℗ 2020 Taylor Swift"
